price,surface,title
795000,135,Piso en venta en calle del Barquillo
5500000,601,Casa o chalet independiente en venta en castellon de la plana
450000,117,Ático en venta en paseo Tierra de Melide
2490000,391,Piso en venta en ayala
2100000,400,Piso en venta en calle de María de Molina
430000,99,Piso en venta en calle Clara del Rey
555000,117,Piso en venta en calle del Divino Pastor
1299000,240,"Piso en venta en calle de Jorge Juan, 70"
1395000,474,Chalet pareado en venta en Nueva España
705000,222,Piso en venta en Aravaca
1175000,220,Piso en venta en Aravaca
499000,105,Ático en venta en Adelfas
499000,145,Piso en venta en calle Ancora
2100000,300,Piso en venta en Recoletos
549000,157,Piso en venta en Estrella
1750000,396,"Piso en venta en fuencarral, 22"
365000,96,Piso en venta en ULISES
585000,75,"Piso en venta en calle de Juan Bravo, Madrid"
1330000,380,Chalet adosado en venta en calle de Marbella
265000,28,"Piso en venta en plaza de Manuel Becerra, Madrid"
550000,130,Piso en venta en calle Ruiz Perelló
399000,81,"Piso en venta en calle de Moratín, Madrid"
850000,102,Piso en venta en calle Velázquez
1850000,340,Piso en venta en calle de José Abascal
1460000,150,Dúplex en venta en calle de Claudio Coello
1395000,467,Casa o chalet independiente en venta en calle Cambrils
2800000,677,Piso en venta en avenida de los Madroños
950000,148,Piso en venta en calle de Covarrubias
965000,207,"Piso en venta en Urb. Camino del Barrial, Aravaca"
1475000,475,Casa o chalet independiente en venta en Aravaca
2150000,447,Casa o chalet independiente en venta en Conde Orgaz-Piovera
